"YEAR","CASEID","PERNUM","LINENO","WT06","OCC2_CPS8","IND2_CPS8","IND_CPS8","WRKHOMEABLE"
2019,20190908191321,1,1,2900799.191221000,127,251,8170,
2019,20190908191326,1,1,20289840.39009400,9999,9999,99999,
2019,20190908191333,1,1,2416634.248237000,190,146,2370,
2019,20190908191334,1,1,10630510.72482900,121,220,7470,
2019,20190908191336,1,1,37894300.24327800,190,134,3490,
2019,20190908191337,1,1,7019974.577594000,133,231,7770,
2019,20190908191338,1,1,3001006.233920000,180,160,4670,
2019,20190908191350,1,1,2354193.893506000,127,160,5070,
2019,20190908191360,1,1,5442551.900038000,110,292,9170,
2019,20190908191361,1,1,11217596.43322200,123,201,6990,
2019,20190908191364,1,1,3817969.179695000,127,250,8190,
2019,20190908191371,1,1,23045065.88599500,125,240,7860,
2019,20190908191379,1,1,5028638.655645000,9999,9999,99999,
2019,20190908191381,1,1,6564941.145892000,125,240,7860,
2019,20190908191383,1,1,15011412.24376700,9999,9999,99999,
2019,20190908191384,1,1,4357635.873969000,9999,9999,99999,
2019,20190908191393,1,1,3607405.067972000,200,100,170,
2019,20190908191400,1,1,15081857.00705500,9999,9999,99999,
2019,20190908191402,1,1,4190063.761760000,9999,9999,99999,
2019,20190908191403,1,1,2375762.079807000,9999,9999,99999,
2019,20190908191408,1,1,6063808.325628000,125,240,7860,
2019,20190908191409,1,1,20649238.98250900,110,220,7380,
2019,20190908191421,1,1,2808760.592659000,123,250,8190,
2019,20190908191429,1,1,45507329.46279600,180,160,4890,
2019,20190908191431,1,1,7610441.196567000,130,251,7980,
2019,20190908191437,1,1,2887462.120529000,9999,9999,99999,
2019,20190908191444,1,1,26988368.39594800,9999,9999,99999,
2019,20190908191448,1,1,4804340.951699000,131,300,9470,
2019,20190908191458,1,1,7285537.305850000,121,135,3570,
2019,20190908191460,1,1,25033192.77311800,132,271,8680,
2019,20190908191461,1,1,8842122.739220000,9999,9999,99999,
2019,20190908191468,1,1,12097214.15957900,111,201,6990,
2019,20190908191481,1,1,2721786.246863000,120,220,7380,
2019,20190908191497,1,1,3699149.908409000,110,200,6870,
2019,20190908191500,1,1,15795002.18397300,127,251,8090,
2019,20190908191503,1,1,4007329.774837000,190,220,7470,
2019,20190908191507,1,1,6228888.273703000,9999,9999,99999,
2019,20190908191508,1,1,4865361.903821000,125,240,7860,
2019,20190908191509,1,1,4182074.507578000,124,132,3190,
2019,20190908191511,1,1,3906647.906321000,9999,9999,99999,
2019,20190908191514,1,1,5930043.450833000,9999,9999,99999,
2019,20190908191515,1,1,3914071.776580000,150,231,7590,
2019,20190908191530,1,1,3663909.343239000,190,135,3580,
2019,20190908191532,1,1,5823825.787364000,131,260,8570,
2019,20190908191534,1,1,12250142.41478800,9999,9999,99999,
2019,20190908191546,1,1,7623721.659655000,9999,9999,99999,
2019,20190908191548,1,1,4206668.113530000,9999,9999,99999,
2019,20190908191552,1,1,6747313.370142000,190,142,1590,
2019,20190908191565,1,1,2435221.025235000,110,194,6680,
2019,20190908191566,1,1,5814907.621913000,110,135,3570,
2019,20190908191574,1,1,12851050.08732400,9999,9999,99999,
2019,20190908191581,1,1,7894682.736432000,111,300,9370,
2019,20190908191582,1,1,2939432.520670000,9999,9999,99999,
2019,20190908191587,1,1,4464714.779101000,125,240,7860,
2019,20190908191588,1,1,14462287.81885600,9999,9999,99999,
2019,20190908191591,1,1,3949479.064160000,150,231,7580,
2019,20190908191594,1,1,9147981.094257000,125,240,7860,
2019,20190908191595,1,1,12011674.14084700,9999,9999,99999,
2019,20190908191598,1,1,8157073.814204000,133,280,9290,
2019,20190908191599,1,1,13470238.99914100,120,220,7380,
2019,20190908191600,1,1,6683885.336488000,121,300,9590,
2019,20190908191601,1,1,16148841.73061300,9999,9999,99999,
2019,20190908191606,1,1,5413832.619287000,111,201,6990,
2019,20190908191610,1,1,2527448.151066000,150,250,8190,
2019,20190908191614,1,1,4453814.498837000,125,240,7860,
2019,20190908191619,1,1,14231890.38313800,190,180,680,
2019,20190908191621,1,1,11169126.11236600,9999,9999,99999,
2019,20190908191623,1,1,26218184.02060100,127,250,8190,
2019,20190908191624,1,1,4871040.682153000,9999,9999,99999,
2019,20190908191637,1,1,15991790.87583100,110,271,8680,
2019,20190908191643,1,1,6589236.982246000,111,120,770,
2019,20190908191657,1,1,6092786.359251000,9999,9999,99999,
2019,20190908191658,1,1,3105584.257806000,180,160,5670,
2019,20190908191661,1,1,7853917.784600000,9999,9999,99999,
2019,20190908191664,1,1,2372500.340562000,9999,9999,99999,
2019,20190908191668,1,1,39830958.78714300,190,135,3570,
2019,20190908191669,1,1,7863776.117383000,9999,9999,99999,
2019,20190908191681,1,1,7526000.886484000,9999,9999,99999,
2019,20190908191682,1,1,4709647.406911000,200,170,6170,
2019,20190908191689,1,1,15155289.23560300,9999,9999,99999,
2019,20190908191694,1,1,31110556.44294500,9999,9999,99999,
2019,20190908191695,1,1,8102515.195103000,110,200,6870,
2019,20190908191697,1,1,10695544.24828900,9999,9999,99999,
2019,20190908191698,1,1,12098948.15731200,134,291,8980,
2019,20190908191699,1,1,4598889.452866000,110,250,8190,
2019,20190908191700,1,1,10142634.73966900,9999,9999,99999,
2019,20190908191709,1,1,12629174.83074400,9999,9999,99999,
2019,20190908191722,1,1,2521644.500558000,9999,9999,99999,
2019,20190908191724,1,1,5052382.265405000,190,145,2290,
2019,20190908191726,1,1,41021838.17026500,9999,9999,99999,
2019,20190908191727,1,1,2065267.588971000,9999,9999,99999,
2019,20190908191733,1,1,2213580.627024000,9999,9999,99999,
2019,20190908191735,1,1,16937229.62507500,110,140,1170,
2019,20190908191745,1,1,4777126.850562000,9999,9999,99999,
2019,20190908191753,1,1,14258561.11450500,125,240,7860,
2019,20190908191756,1,1,5392045.225001000,9999,9999,99999,
2019,20190908191759,1,1,13238077.66183300,110,201,6990,
2019,20190908191760,1,1,2428518.519170000,9999,9999,99999,
2019,20190908191762,1,1,16090553.96838000,122,240,7870,
2019,20190908191767,1,1,23764996.56400500,133,231,7770,
2019,20190908191769,1,1,9168883.379190000,133,231,7770,
2019,20190908191771,1,1,3442326.621651000,9999,9999,99999,
2019,20190908191773,1,1,8326073.976537000,9999,9999,99999,
2019,20190908191780,1,1,6907688.523745000,127,251,8180,
2019,20190908191782,1,1,8350286.393737000,200,170,6070,
2019,20190908191783,1,1,21686337.50626000,180,160,5670,
2019,20190908191794,1,1,11122100.17493400,133,210,7070,
2019,20190908191796,1,1,2856526.933800000,110,220,7290,
2019,20190908191797,1,1,4791831.790727000,9999,9999,99999,
2019,20190908191800,1,1,5403933.844797000,9999,9999,99999,
2019,20190908191804,1,1,9927322.180815000,9999,9999,99999,
2019,20190908191807,1,1,10473440.38063200,9999,9999,99999,
2019,20190908191808,1,1,7540291.860314000,9999,9999,99999,
2019,20190908191810,1,1,8318914.948257000,9999,9999,99999,
2019,20190908191811,1,1,22482790.93007200,9999,9999,99999,
2019,20190908191813,1,1,4952813.574934000,125,240,7860,
2019,20190908191819,1,1,5501812.928688000,180,290,8790,
2019,20190908191822,1,1,17301462.92690700,9999,9999,99999,
2019,20190908191824,1,1,34264603.30107900,9999,9999,99999,
2019,20190908191825,1,1,2412082.484422000,127,251,7970,
2019,20190908191826,1,1,15807102.93295400,170,120,770,
2019,20190908191827,1,1,3603622.979241000,180,160,4670,
2019,20190908191828,1,1,12870531.79993400,130,251,8090,
2019,20190908191833,1,1,7382275.432137000,9999,9999,99999,
2019,20190908191840,1,1,7186658.127496000,121,300,9590,
2019,20190908191844,1,1,18278828.97133300,131,300,9470,
2019,20190908191845,1,1,4615655.697107000,110,251,8090,
2019,20190908191848,1,1,6072908.038850000,9999,9999,99999,
2019,20190908191849,1,1,2723741.211858000,9999,9999,99999,
2019,20190908191850,1,1,3890412.709377000,110,120,770,
2019,20190908191852,1,1,2246598.488692000,9999,9999,99999,
2019,20190908191854,1,1,7307449.833267000,140,210,7070,
2019,20190908191860,1,1,8844686.015785000,125,240,7860,
2019,20190908191861,1,1,5704764.879104000,9999,9999,99999,
2019,20190908191862,1,1,6423037.712562000,190,290,8870,
2019,20190908191864,1,1,18696326.00740100,9999,9999,99999,
2019,20190908191865,1,1,3482336.673991000,9999,9999,99999,
2019,20190908191866,1,1,9628424.670717000,9999,9999,99999,
2019,20190908191881,1,1,17377879.33756500,9999,9999,99999,
2019,20190908191885,1,1,3188874.954444000,131,250,8190,
2019,20190908191894,1,1,4900093.550922000,9999,9999,99999,
2019,20190908191895,1,1,7150767.529891000,125,240,7860,
2019,20190908191896,1,1,8935506.691006000,190,260,8560,
2019,20190908191898,1,1,5652959.091649000,9999,9999,99999,
2019,20190908191903,1,1,16215606.08706200,200,160,4770,
2019,20190908191920,1,1,7356009.439045000,140,160,4670,
2019,20190908191922,1,1,5929563.757226000,110,170,6070,
2019,20190908191924,1,1,11093798.10204100,9999,9999,99999,
2019,20190908191941,1,1,7248797.953367000,111,220,7390,
2019,20190908191947,1,1,7996687.387293000,133,231,7690,
2019,20190908191948,1,1,7742061.122698000,180,240,7870,
2019,20190908191950,1,1,7379245.522624000,9999,9999,99999,
2019,20190908191952,1,1,9688633.320550000,125,240,7860,
2019,20190908191955,1,1,2705243.505195000,132,240,7860,
2019,20190908191970,1,1,9285588.164167000,200,271,8680,
2019,20190908191971,1,1,8960941.054809000,9999,9999,99999,
2019,20190908191977,1,1,15651615.95688700,9999,9999,99999,
2019,20190908191980,1,1,6908600.935410000,121,133,3390,
2019,20190908191982,1,1,15625047.34763800,9999,9999,99999,
2019,20190908191983,1,1,15090393.62356100,150,170,6170,
2019,20190908191984,1,1,6671018.442679000,170,120,770,
2019,20190908191986,1,1,13022113.02552400,9999,9999,99999,
2019,20190908191988,1,1,6587079.067244000,9999,9999,99999,
2019,20190908191990,1,1,5534036.010442000,125,240,7860,
2019,20190908191992,1,1,24781796.92643100,110,220,7380,
2019,20190908191993,1,1,7026300.006242000,134,251,8170,
2019,20190908191994,1,1,2434211.899613000,9999,9999,99999,
2019,20190908191997,1,1,5992186.316860000,200,170,6170,
2019,20190908192003,1,1,9547094.187199000,9999,9999,99999,
2019,20190908192005,1,1,12153964.89038700,120,220,7380,
2019,20190908192012,1,1,3001490.460430000,9999,9999,99999,
2019,20190908192015,1,1,2804077.605219000,9999,9999,99999,
2019,20190908192018,1,1,6392030.401902000,9999,9999,99999,
2019,20190908192027,1,1,4558257.636795000,9999,9999,99999,
2019,20190908192032,1,1,3371212.792634000,125,240,7860,
2019,20190908192034,1,1,7252469.246482000,9999,9999,99999,
2019,20190908192035,1,1,10219191.84174500,9999,9999,99999,
2019,20190908192042,1,1,3001006.233920000,127,251,7970,
2019,20190908192043,1,1,24961304.91804400,122,250,8190,
2019,20190908192057,1,1,16747045.31356900,110,250,8190,
2019,20190908192058,1,1,2970165.413382000,125,240,7860,
2019,20190908192060,1,1,20393167.56666300,140,160,5480,
2019,20190908192070,1,1,13241830.17647100,133,292,9160,
2019,20190908192072,1,1,9870484.890776000,121,220,7290,
2019,20190908192075,1,1,3680377.033409000,123,292,9160,
2019,20190908192080,1,1,22557278.86033700,9999,9999,99999,
2019,20190908192087,1,1,15324153.96592400,180,180,590,
2019,20190908192088,1,1,5227326.716246000,9999,9999,99999,
2019,20190908192096,1,1,14538393.31116500,125,240,7860,
2019,20190908192101,1,1,6393634.113452000,9999,9999,99999,
2019,20190908192103,1,1,5725725.509481000,120,220,7380,
2019,20190908192106,1,1,8685674.706025000,133,240,7870,
2019,20190908192110,1,1,7059327.368135000,9999,9999,99999,
2019,20190908192121,1,1,5348443.326922000,133,240,7890,
2019,20190908192123,1,1,6091949.334405000,133,231,7690,
2019,20190908192127,1,1,4142049.296472000,111,220,7280,
2019,20190908192128,1,1,26775246.15065900,200,150,4470,
2019,20190908192137,1,1,3222187.990708000,9999,9999,99999,
2019,20190908192139,1,1,6140436.179651000,150,200,6870,
2019,20190908192150,1,1,6807285.577796000,9999,9999,99999,
2019,20190908192153,1,1,8970368.561828000,180,194,6680,
2019,20190908192155,1,1,9640204.861264000,131,300,9470,
2019,20190908192158,1,1,30296009.37400900,125,252,8470,
2019,20190908192161,1,1,4223155.428905000,170,120,770,
2019,20190908192172,1,1,5640518.654723000,140,160,5380,
2019,20190908192175,1,1,16221990.43939500,9999,9999,99999,
2019,20190908192184,1,1,4207063.234515000,9999,9999,99999,
2019,20190908192186,1,1,5000555.788039000,126,292,9160,
2019,20190908192188,1,1,3897365.589305000,133,292,9160,
2019,20190908192189,1,1,14526955.61847900,9999,9999,99999,
2019,20190908192191,1,1,14691294.86834700,9999,9999,99999,
2019,20190908192197,1,1,17454169.78364500,170,120,770,
2019,20190908192198,1,1,3679294.277700000,150,120,770,
2019,20190908192200,1,1,4557558.316652000,9999,9999,99999,
2019,20190908192205,1,1,12397120.94289000,200,250,8190,
2019,20190908192206,1,1,12430730.67057600,150,170,6090,
2019,20190908192210,1,1,17216618.05764600,150,220,7380,
2019,20190908192211,1,1,10411396.84637600,133,150,4470,
2019,20190908192212,1,1,6586204.948038000,9999,9999,99999,
2019,20190908192218,1,1,15482153.05920000,9999,9999,99999,
2019,20190908192230,1,1,5468423.145991000,9999,9999,99999,
2019,20190908192238,1,1,7926983.155207000,9999,9999,99999,
2019,20190908192239,1,1,6086535.103910000,9999,9999,99999,
2019,20190908192240,1,1,52019946.67724500,140,160,5170,
2019,20190908192241,1,1,24840232.32028500,9999,9999,99999,
2019,20190908192250,1,1,8546230.209270000,9999,9999,99999,
2019,20190908192251,1,1,15912285.46211400,125,240,7860,
2019,20190908192259,1,1,4105969.568837000,9999,9999,99999,
2019,20190908192266,1,1,6694261.567130000,9999,9999,99999,
2019,20190908192271,1,1,3113984.808934000,110,300,9470,
2019,20190908192276,1,1,25802950.92377000,170,120,770,
2019,20190908192279,1,1,20066803.32482600,110,120,770,
2019,20190908192282,1,1,8897364.177522000,126,220,7290,
2019,20190908192284,1,1,3377187.166801000,110,300,9370,
2019,20190908192285,1,1,6543254.971727000,200,170,6190,
2019,20190908192287,1,1,13103554.44926400,111,210,7070,
2019,20190908192292,1,1,3446758.566466000,9999,9999,99999,
2019,20190908192293,1,1,3082696.459834000,125,292,9170,
2019,20190908192294,1,1,11355319.05328800,134,291,8990,
2019,20190908192299,1,1,5087780.478532000,9999,9999,99999,
2019,20190908192302,1,1,7054011.738300000,140,160,4970,
2019,20190908192314,1,1,4385489.089994000,110,191,6570,
2019,20190908192326,1,1,4072890.852129000,110,300,9570,
2019,20190908192339,1,1,5583451.577451000,150,240,7870,
2019,20190908192344,1,1,11749014.41012200,121,220,7290,
2019,20190908192350,1,1,10433724.56392900,9999,9999,99999,
2019,20190908192352,1,1,3448134.719802000,9999,9999,99999,
2019,20190908192358,1,1,10622436.57576000,150,251,8270,
2019,20190908192359,1,1,9036181.836118000,150,220,7270,
2019,20190908192385,1,1,13439908.30944700,9999,9999,99999,
2019,20190908192386,1,1,7156086.923016000,110,194,6690,
2019,20190908192393,1,1,8597406.720140000,111,200,6970,
2019,20190908192399,1,1,13738456.68690700,124,220,7270,
2019,20190908192405,1,1,6242017.187200000,9999,9999,99999,
2019,20190908192407,1,1,4370233.047197000,9999,9999,99999,
2019,20190908192408,1,1,5420621.351163000,9999,9999,99999,
2019,20190908192411,1,1,18893521.83695900,180,138,3980,
2019,20190908192414,1,1,17201308.54012900,140,160,5090,
2019,20190908192432,1,1,4655198.879626000,9999,9999,99999,
2019,20190908192433,1,1,12927722.71471100,9999,9999,99999,
2019,20190908192435,1,1,17053800.05430300,9999,9999,99999,
2019,20190908192437,1,1,14244147.02637000,9999,9999,99999,
2019,20190908192438,1,1,4621094.821557000,120,220,7380,
2019,20190908192441,1,1,2845010.189676000,120,220,7380,
2019,20190908192445,1,1,4003647.976727000,9999,9999,99999,
2019,20190908192446,1,1,3812102.314671000,125,252,8370,
2019,20190908192449,1,1,7639620.692316000,9999,9999,99999,
2019,20190908192450,1,1,6473337.177056000,9999,9999,99999,
2019,20190908192459,1,1,19466182.90729300,121,220,7290,
2019,20190908192464,1,1,4124538.370781000,131,200,6870,
2019,20190908192465,1,1,12891522.70196600,134,240,7860,
2019,20190908192466,1,1,21667630.51006000,9999,9999,99999,
2019,20190908192468,1,1,11706676.63540300,9999,9999,99999,
2019,20190908192473,1,1,7858482.617602000,150,160,4680,
2019,20190908192474,1,1,5087578.024786000,150,200,6870,
2019,20190908192480,1,1,10656510.30595600,125,240,7860,
2019,20190908192485,1,1,5707772.333977000,140,160,4880,
2019,20190908192487,1,1,9391737.090971000,140,150,4585,
2019,20190908192488,1,1,8742934.649230000,150,150,4080,
2019,20190908192495,1,1,5588062.117217000,111,135,3570,
2019,20190908192503,1,1,58221168.03267100,9999,9999,99999,
2019,20190908192512,1,1,22075414.39627600,120,300,9590,
2019,20190908192514,1,1,1827066.871443000,160,100,180,
2019,20190908192519,1,1,5716876.011099000,150,160,5380,
2019,20190908192522,1,1,2554256.016747000,127,250,8190,
2019,20190908192523,1,1,10035154.25933300,150,220,7480,
2019,20190908192529,1,1,14229902.52392400,125,240,7860,
2019,20190908192533,1,1,28646211.56322200,133,240,7860,
2019,20190908192534,1,1,9461568.223860000,150,130,2490,
2019,20190908192539,1,1,4845592.990246000,130,231,7590,
2019,20190909190001,1,1,26259597.13317600,120,220,7480,
2019,20190909190017,1,1,9419097.252682000,9999,9999,99999,
2019,20190909190038,1,1,10668748.51773700,130,140,1090,
2019,20190909190040,1,1,15270584.12387200,150,300,9370,
2019,20190909190071,1,1,1512286.850814000,140,160,5790,
2019,20190909190076,1,1,20221317.43715500,9999,9999,99999,
2019,20190909190077,1,1,10265199.48752000,130,251,8180,
2019,20190909190078,1,1,5254657.136139000,124,220,7270,
2019,20190909190107,1,1,1530067.629218000,125,240,7860,
2019,20190909190139,1,1,14289351.26995800,134,291,8980,
2019,20190909190159,1,1,5751604.167571000,9999,9999,99999,
2019,20190909190519,1,1,8978320.928115000,9999,9999,99999,
2019,20190909190548,1,1,4911376.392934000,150,251,8180,
2019,20190909190572,1,1,6672400.004959000,150,292,9160,
2019,20190909190594,1,1,4364635.746471000,9999,9999,99999,
2019,20190909190597,1,1,1200012.303906000,120,200,6970,
2019,20190909190603,1,1,8597637.445107000,9999,9999,99999,
2019,20190909190608,1,1,13769115.27121200,9999,9999,99999,
2019,20190909190612,1,1,5151622.484188000,9999,9999,99999,
2019,20190909190636,1,1,5784749.457270000,9999,9999,99999,
2019,20190909190641,1,1,7602300.956266000,140,210,7070,
2019,20190909190644,1,1,10984701.15453700,9999,9999,99999,
2019,20190909190686,1,1,3315838.850388000,110,100,180,
2019,20190909190727,1,1,2479511.542520000,9999,9999,99999,
2019,20190909190744,1,1,4184694.926705000,131,300,9470,
2019,20190909190752,1,1,3214816.607943000,120,220,7380,
2019,20190909190755,1,1,16735002.03325200,9999,9999,99999,
2019,20190909190759,1,1,3406143.369677000,9999,9999,99999,
2019,20190909190776,1,1,1858936.799744000,110,220,7290,
2019,20190909190825,1,1,4807227.060609000,131,300,9470,
